Kind,Name,AvgCyclomatic,CountLine
Public Constructor,"org.apache.commons.io.filefilter.DelegateFileFilter.DelegateFileFilter",,12
Public Method,"org.apache.commons.io.filefilter.DelegateFileFilter.accept",,12
Public Method,"org.apache.commons.io.filefilter.DelegateFileFilter.accept",,13
Public Method,"org.apache.commons.io.filefilter.DelegateFileFilter.toString",,9
Public Class,"org.apache.commons.io.filefilter.DirectoryFileFilter",1,53
Protected Constructor,"org.apache.commons.io.filefilter.DirectoryFileFilter.DirectoryFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.DirectoryFileFilter.accept",,9
Public Class,"org.apache.commons.io.filefilter.EmptyFileFilter",1,65
Protected Constructor,"org.apache.commons.io.filefilter.EmptyFileFilter.EmptyFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.EmptyFileFilter.accept",,14
Public Class,"org.apache.commons.io.filefilter.FalseFileFilter",1,54
Protected Constructor,"org.apache.commons.io.filefilter.FalseFileFilter.FalseFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.FalseFileFilter.accept",,9
Public Method,"org.apache.commons.io.filefilter.FalseFileFilter.accept",,10
Public Class,"org.apache.commons.io.filefilter.FileFileFilter",1,42
Protected Constructor,"org.apache.commons.io.filefilter.FileFileFilter.FileFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.FileFileFilter.accept",,9
Public Class,"org.apache.commons.io.filefilter.FileFilterTestCase",2,1460
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.assertFiltering",,18
Private Method,"org.apache.commons.io.filefilter.FileFilterTestCase.getTestDirectory",,3
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testAgeFilter",,78
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testAnd",,29
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testCanRead",,16
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testCanWrite",,17
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testDelegateFileFilter",,25
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testDelegation",,4
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testDeprecatedWildcard",,60
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testDirectory",,16
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testEmpty",,39
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testEnsureTestCoverage",,3
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFalse",,7
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFileFilterUtils_and",,8
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFileFilterUtils_or",,9
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFiles",,14
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterArray",,11
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterArrayNullParameters",,21
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterArray_fromList",,12
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterList",,12
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterListNullParameters",,19
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterList_fromArray",,11
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterSet",,12
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterSetNullParameters",,19
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testFilterSet_fromArray",,11
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testHidden",,9
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMagicNumberFileFilterBytes",,35
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMagicNumberFileFilterBytesOffset",,37
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMagicNumberFileFilterString",,31
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMagicNumberFileFilterStringOffset",,37
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMagicNumberFileFilterValidation",,38
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMakeCVSAware",,47
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMakeDirectoryOnly",,41
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMakeFileOnly",,41
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testMakeSVNAware",,47
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNameFilter",,54
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNameFilterNullArgument",,14
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNameFilterNullArrayArgument",,4
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNameFilterNullListArgument",,5
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNot",,7
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testNullFilters",,14
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testOr",,36
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testPrefix",,49
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testPrefixCaseInsensitive",,52
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testSizeFilter",,54
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testSuffix",,47
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testSuffixCaseInsensitive",,50
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testTrue",,7
Public Method,"org.apache.commons.io.filefilter.FileFilterTestCase.testWildcard",,73
Public Class,"org.apache.commons.io.filefilter.FileFilterUtils",1,757
Public Constructor,"org.apache.commons.io.filefilter.FileFilterUtils.FileFilterUtils",,5
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,13
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.ageFileFilter",,13
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.and",,14
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.andFileFilter",,13
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.asFileFilter",,11
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.asFileFilter",,11
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.directoryFileFilter",,9
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.falseFileFilter",,9
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.fileFileFilter",,9
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filter",,44
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filter",,30
Private Static Generic Method,"org.apache.commons.io.filefilter.FileFilterUtils.filter",,39
TypeVariable,"org.apache.commons.io.filefilter.FileFilterUtils.filter.T",0,0
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filterList",,28
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filterList",,29
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filterSet",,30
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.filterSet",,29
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.magicNumberFileFilter",,18
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.magicNumberFileFilter",,20
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.magicNumberFileFilter",,18
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.magicNumberFileFilter",,20
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.makeCVSAware",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.makeDirectoryOnly",,14
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.makeFileOnly",,14
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.makeSVNAware",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.nameFileFilter",,10
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.nameFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.notFileFilter",,10
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.or",,14
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.orFileFilter",,13
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.prefixFileFilter",,10
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.prefixFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.sizeFileFilter",,11
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.sizeFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.sizeRangeFileFilter",,15
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.suffixFileFilter",,10
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.suffixFileFilter",,12
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.toList",,22
Public Static Method,"org.apache.commons.io.filefilter.FileFilterUtils.trueFileFilter",,9
Public Class,"org.apache.commons.io.filefilter.HiddenFileFilter",1,58
Protected Constructor,"org.apache.commons.io.filefilter.HiddenFileFilter.HiddenFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.HiddenFileFilter.accept",,10
Public Interface,"org.apache.commons.io.filefilter.IOFileFilter",0,26
Abstract Method,"org.apache.commons.io.filefilter.IOFileFilter.accept",,9
Abstract Method,"org.apache.commons.io.filefilter.IOFileFilter.accept",,10
Public Abstract Class,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase",2,130
Class,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter",1,29
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter.accept",,4
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter.accept",,4
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter.isInvoked",,3
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter.reset",,3
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterFalseFileFilter.setInvoked",,3
Class,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter",1,29
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter.accept",,4
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter.accept",,4
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter.isInvoked",,3
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter.reset",,3
Public Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.TesterTrueFileFilter.setInvoked",,3
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.assertFalseFiltersInvoked",,5
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.assertFileFiltering",,6
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.assertFilenameFiltering",,7
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.assertFiltering",,18
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.assertTrueFiltersInvoked",,5
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.determineWorkingDirectoryPath",,5
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.resetFalseFilters",,7
Public Static Method,"org.apache.commons.io.filefilter.IOFileFilterAbstractTestCase.resetTrueFilters",,7
Public Class,"org.apache.commons.io.filefilter.MagicNumberFileFilter",2,246
Public Constructor,"org.apache.commons.io.filefilter.MagicNumberFileFilter.MagicNumberFileFilter",,27
Public Constructor,"org.apache.commons.io.filefilter.MagicNumberFileFilter.MagicNumberFileFilter",,24
Public Constructor,"org.apache.commons.io.filefilter.MagicNumberFileFilter.MagicNumberFileFilter",,35
Public Constructor,"org.apache.commons.io.filefilter.MagicNumberFileFilter.MagicNumberFileFilter",,39
Public Method,"org.apache.commons.io.filefilter.MagicNumberFileFilter.accept",,36
Public Method,"org.apache.commons.io.filefilter.MagicNumberFileFilter.toString",,16
Public Class,"org.apache.commons.io.filefilter.NameFileFilter",2,166
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,12
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,9
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,14
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,15
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.NameFileFilter.NameFileFilter",,15
Public Method,"org.apache.commons.io.filefilter.NameFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.NameFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.NameFileFilter.toString",,20
Public Class,"org.apache.commons.io.filefilter.NotFileFilter",1,60
Public Constructor,"org.apache.commons.io.filefilter.NotFileFilter.NotFileFilter",,12
Public Method,"org.apache.commons.io.filefilter.NotFileFilter.accept",,9
Public Method,"org.apache.commons.io.filefilter.NotFileFilter.accept",,10
Public Method,"org.apache.commons.io.filefilter.NotFileFilter.toString",,8
Public Class,"org.apache.commons.io.filefilter.OrFileFilter",2,142
Public Constructor,"org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter",,8
Public Constructor,"org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter",,14
Public Constructor,"org.apache.commons.io.filefilter.OrFileFilter.OrFileFilter",,15
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.accept",,11
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.accept",,11
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.addFileFilter",,6
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.getFileFilters",,6
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.removeFileFilter",,6
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.setFileFilters",,7
Public Method,"org.apache.commons.io.filefilter.OrFileFilter.toString",,21
Public Class,"org.apache.commons.io.filefilter.OrFileFilterTestCase",1,271
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.buildFilterUsingAdd",,7
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.buildFilterUsingConstructor",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getConditionalFileFilter",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getDefaultWorkingPath",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getFalseResults",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getFileResults",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getFilenameResults",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getTestFilters",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getTrueResults",,3
Protected Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.getWorkingPathNamePropertyKey",,3
Public Method,"org.apache.commons.io.filefilter.OrFileFilterTestCase.setUpTestFilters",,204
Public Class,"org.apache.commons.io.filefilter.PrefixFileFilter",2,173
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,9
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,16
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,12
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,17
Public Constructor,"org.apache.commons.io.filefilter.PrefixFileFilter.PrefixFileFilter",,17
Public Method,"org.apache.commons.io.filefilter.PrefixFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.PrefixFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.PrefixFileFilter.toString",,20
Public Class,"org.apache.commons.io.filefilter.RegexFileFilter",2,98
Public Constructor,"org.apache.commons.io.filefilter.RegexFileFilter.RegexFileFilter",,13
Public Constructor,"org.apache.commons.io.filefilter.RegexFileFilter.RegexFileFilter",,17
Public Constructor,"org.apache.commons.io.filefilter.RegexFileFilter.RegexFileFilter",,13
Public Constructor,"org.apache.commons.io.filefilter.RegexFileFilter.RegexFileFilter",,13
Public Method,"org.apache.commons.io.filefilter.RegexFileFilter.accept",,10
Public Class,"org.apache.commons.io.filefilter.RegexFileFilterTestCase",4,83
Public Method,"org.apache.commons.io.filefilter.RegexFileFilterTestCase.assertFiltering",,17
Public Method,"org.apache.commons.io.filefilter.RegexFileFilterTestCase.testRegex",,54
Public Class,"org.apache.commons.io.filefilter.SizeFileFilter",1,86
Public Constructor,"org.apache.commons.io.filefilter.SizeFileFilter.SizeFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.SizeFileFilter.SizeFileFilter",,16
Public Method,"org.apache.commons.io.filefilter.SizeFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.SizeFileFilter.toString",,9
Public Class,"org.apache.commons.io.filefilter.SuffixFileFilter",2,174
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,9
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,16
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,12
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,17
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.SuffixFileFilter.SuffixFileFilter",,17
Public Method,"org.apache.commons.io.filefilter.SuffixFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.SuffixFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.SuffixFileFilter.toString",,20
Public Class,"org.apache.commons.io.filefilter.TrueFileFilter",1,53
Protected Constructor,"org.apache.commons.io.filefilter.TrueFileFilter.TrueFileFilter",,5
Public Method,"org.apache.commons.io.filefilter.TrueFileFilter.accept",,9
Public Method,"org.apache.commons.io.filefilter.TrueFileFilter.accept",,10
Public Class,"org.apache.commons.io.filefilter.WildcardFileFilter",2,170
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,9
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,14
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,16
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,10
Public Constructor,"org.apache.commons.io.filefilter.WildcardFileFilter.WildcardFileFilter",,15
Public Method,"org.apache.commons.io.filefilter.WildcardFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.WildcardFileFilter.accept",,15
Public Method,"org.apache.commons.io.filefilter.WildcardFileFilter.toString",,20
Public Class,"org.apache.commons.io.filefilter.WildcardFilter",2,118
Public Constructor,"org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter",,12
Public Constructor,"org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter",,13
Public Constructor,"org.apache.commons.io.filefilter.WildcardFilter.WildcardFilter",,13
Public Method,"org.apache.commons.io.filefilter.WildcardFilter.accept",,20
Public Method,"org.apache.commons.io.filefilter.WildcardFilter.accept",,19
Package,"org.apache.commons.io.input",1,12469
Public Abstract Class,"org.apache.commons.io.input.AbstractCharacterFilterReader",2,52
Protected Constructor,"org.apache.commons.io.input.AbstractCharacterFilterReader.AbstractCharacterFilterReader",,9
Protected Abstract Method,"org.apache.commons.io.input.AbstractCharacterFilterReader.filter",,8
Public Method,"org.apache.commons.io.input.AbstractCharacterFilterReader.read",,7
Public Method,"org.apache.commons.io.input.AbstractCharacterFilterReader.read",,17
Public Class,"org.apache.commons.io.input.AutoCloseInputStream",1,71
Public Constructor,"org.apache.commons.io.input.AutoCloseInputStream.AutoCloseInputStream",,8
Protected Method,"org.apache.commons.io.input.AutoCloseInputStream.afterRead",,12
Public Method,"org.apache.commons.io.input.AutoCloseInputStream.close",,17
Protected Method,"org.apache.commons.io.input.AutoCloseInputStream.finalize",,10
Public Class,"org.apache.commons.io.input.AutoCloseInputStreamTest",2,74
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.setUp",,10
Anonymous Class,"org.apache.commons.io.input.AutoCloseInputStreamTest.setUp.(Anon_1)",1,5
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.setUp.(Anon_1).close",,3
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.testClose",,5
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.testRead",,8
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.testReadBuffer",,14
Public Method,"org.apache.commons.io.input.AutoCloseInputStreamTest.testReadBufferOffsetLength",,14
Public Class,"org.apache.commons.io.input.BOMInputStream",2,382
Anonymous Class,"org.apache.commons.io.input.BOMInputStream.(Anon_1)",3,14
Public Method,"org.apache.commons.io.input.BOMInputStream.(Anon_1).compare",,11
Public Constructor,"org.apache.commons.io.input.BOMInputStream.BOMInputStream",,9
Public Constructor,"org.apache.commons.io.input.BOMInputStream.BOMInputStream",,11
Public Constructor,"org.apache.commons.io.input.BOMInputStream.BOMInputStream",,11
Public Constructor,"org.apache.commons.io.input.BOMInputStream.BOMInputStream",,22
Private Method,"org.apache.commons.io.input.BOMInputStream.find",,13
Public Method,"org.apache.commons.io.input.BOMInputStream.getBOM",,35
Public Method,"org.apache.commons.io.input.BOMInputStream.getBOMCharsetName",,12
Public Method,"org.apache.commons.io.input.BOMInputStream.hasBOM",,10
Public Method,"org.apache.commons.io.input.BOMInputStream.hasBOM",,18
Public Method,"org.apache.commons.io.input.BOMInputStream.mark",,11
Private Method,"org.apache.commons.io.input.BOMInputStream.matches",,19
Public Method,"org.apache.commons.io.input.BOMInputStream.read",,11
Public Method,"org.apache.commons.io.input.BOMInputStream.read",,27
Public Method,"org.apache.commons.io.input.BOMInputStream.read",,12
Private Method,"org.apache.commons.io.input.BOMInputStream.readFirstBytes",,13
Public Method,"org.apache.commons.io.input.BOMInputStream.reset",,14
Public Method,"org.apache.commons.io.input.BOMInputStream.skip",,16
Public Class,"org.apache.commons.io.input.BOMInputStreamTest",1,727
Private Static Class,"org.apache.commons.io.input.BOMInputStreamTest.ExpectCloseInputStream",1,20
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.ExpectCloseInputStream.assertCloseCalled",,3
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.ExpectCloseInputStream.close",,3
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.ExpectCloseInputStream.read",,3
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.assertData",,7
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.createUtf16BeDataStream",,13
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.createUtf16LeDataStream",,13
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.createUtf32BeDataStream",,15
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.createUtf32LeDataStream",,15
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.createUtf8DataStream",,14
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.doesSaxSupportCharacterSet",,14
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.jvmAndSaxBothSupportCharset",,3
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.parseXml",,5
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.parseXml",,5
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.readBOMInputStreamTwice",,12
Private Method,"org.apache.commons.io.input.BOMInputStreamTest.readFile",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.skipReturnValueWithBom",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.skipReturnValueWithoutBom",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testAvailableWithBOM",,6
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testAvailableWithoutBOM",,6
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testClose",,8
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testEmptyBufferWithBOM",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testEmptyBufferWithoutBOM",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testGetBOMFirstThenRead",,12
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testGetBOMFirstThenReadInclude",,15
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testLargeBufferWithBOM",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testLargeBufferWithoutBOM",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testLeadingNonBOMBufferedRead",,7
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testLeadingNonBOMSingleRead",,9
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testMarkResetAfterReadWithBOM",,14
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testMarkResetAfterReadWithoutBOM",,14
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testMarkResetBeforeReadWithBOM",,13
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testMarkResetBeforeReadWithoutBOM",,13
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testNoBoms",,15
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadEmpty",,9
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadSmall",,11
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadTwiceWithBOM",,3
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadTwiceWithoutBOM",,3
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMInclude",,15
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMUtf16Be",,21
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMUtf16Le",,21
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMUtf32Be",,28
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMUtf32Le",,28
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithBOMUtf8",,18
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithMultipleBOM",,14
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadWithoutBOM",,12
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadXmlWithBOMUcs2",,9
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadXmlWithBOMUcs4",,11
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadXmlWithBOMUtf16Be",,5
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadXmlWithBOMUtf16Le",,5
Public Method,"org.apache.commons.io.input.BOMInputStreamTest.testReadXmlWithBOMUtf32Be",,7
